Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832274,d,2015-02-03 09:30:20.250,95.129,,1.123,32.89582,,9.6425,,96,,,2.518,,0.1636,,,,0.613,,,,,,3.6018,,,,,,,,29.9964,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832275,d,2015-02-03 09:30:21.167,96.159,,1.119,32.89903,,9.6432,,97,,,2.518,,0.1644,,,,0.626,,,,,,3.5926,,,,,,,,29.9987,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832276,d,2015-02-03 09:30:22.000,97.099,,1.13,32.90122,,9.6423,,98,,,2.519,,0.1705,,,,0.636,,,,,,3.585,,,,,,,,30.0012,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832277,d,2015-02-03 09:30:22.917,98.127,,1.107,32.90344,,9.6417,,99,,,2.519,,0.1648,,,,0.623,,,,,,3.5758,,,,,,,,30.0035,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832278,d,2015-02-03 09:30:23.833,99.141,,1.079,32.9289,,9.6485,,100,,,2.519,,0.1639,,,,0.619,,,,,,3.5649,,,,,,,,30.0232,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832279,d,2015-02-03 09:30:24.667,100.054,,1.148,32.96061,,9.6596,,101,,,2.518,,0.1621,,,,0.633,,,,,,3.5541,,,,,,,,30.0455,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832280,d,2015-02-03 09:30:25.583,101.096,,1.1,32.96706,,9.6627,,102,,,2.518,,0.1615,,,,0.652,,,,,,3.5435,,,,,,,,30.049,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832281,d,2015-02-03 09:30:26.500,102.093,,1.097,32.9711,,9.6642,,103,,,2.52,,0.1614,,,,0.672,,,,,,3.5353,,,,,,,,30.0514,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832282,d,2015-02-03 09:30:27.417,103.103,,1.105,32.97173,,9.6642,,104,,,2.518,,0.1664,,,,0.655,,,,,,3.5297,,,,,,,,30.0517,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832283,d,2015-02-03 09:30:28.333,104.109,,1.088,32.97717,,9.6654,,105,,,2.519,,0.165,,,,0.641,,,,,,3.5255,,,,,,,,30.0558,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832284,d,2015-02-03 09:30:29.250,105.093,,1.078,32.98046,,9.666,,106,,,2.519,,0.1642,,,,0.657,,,,,,3.521,,,,,,,,30.0582,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832285,d,2015-02-03 09:30:30.167,106.095,,1.091,32.98837,,9.6669,,107,,,2.519,,0.1652,,,,0.683,,,,,,3.5151,,,,,,,,30.065,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832286,d,2015-02-03 09:30:31.000,107.013,,1.114,33.01401,,9.6778,,108,,,2.52,,0.1635,,,,0.665,,,,,,3.5093,,,,,,,,30.0814,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832287,d,2015-02-03 09:30:31.917,108.004,,1.067,33.02275,,9.6837,,109,,,2.519,,0.1622,,,,0.678,,,,,,3.5042,,,,,,,,30.0849,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832288,d,2015-02-03 09:30:32.833,108.993,,1.075,33.03256,,9.691,,110,,,2.52,,0.1625,,,,0.656,,,,,,3.5003,,,,,,,,30.0883,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832289,d,2015-02-03 09:30:33.750,109.98,,1.089,33.0559,,9.7068,,111,,,2.519,,0.162,,,,0.644,,,,,,3.4972,,,,,,,,30.0982,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832290,d,2015-02-03 09:30:34.667,111,,1.109,33.0789,,9.7139,,112,,,2.521,,0.1628,,,,0.646,,,,,,3.4945,,,,,,,,30.1151,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832291,d,2015-02-03 09:30:35.583,111.979,,1.05,33.08206,,9.7147,,113,,,2.523,,0.1654,,,,0.628,,,,,,3.4918,,,,,,,,30.1172,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832292,d,2015-02-03 09:30:36.583,113.038,,1.074,33.09703,,9.7192,,114,,,2.521,,0.1605,,,,0.652,,,,,,3.488,,,,,,,,30.1281,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832293,d,2015-02-03 09:30:37.500,114.019,,1.055,33.10361,,9.7205,,115,,,2.52,,0.1622,,,,0.647,,,,,,3.4827,,,,,,,,30.1332,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832294,d,2015-02-03 09:30:38.417,114.996,,1.069,33.12876,,9.7278,,116,,,2.521,,0.163,,,,0.635,,,,,,3.4749,,,,,,,,30.1521,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832295,d,2015-02-03 09:30:39.333,115.972,,1.067,33.14539,,9.7308,,117,,,2.521,,0.1623,,,,0.63,,,,,,3.4648,,,,,,,,30.166,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832296,d,2015-02-03 09:30:40.250,116.94,,1.046,33.14197,,9.7232,,118,,,2.521,,0.1609,,,,0.634,,,,,,3.4533,,,,,,,,30.1685,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832297,d,2015-02-03 09:30:41.250,117.967,,1.018,33.14838,,9.7227,,119,,,2.519,,0.1621,,,,0.657,,,,,,3.4405,,,,,,,,30.1749,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832298,d,2015-02-03 09:30:42.167,118.928,,1.083,33.15661,,9.7271,,120,,,2.521,,0.1607,,,,0.646,,,,,,3.4288,,,,,,,,30.1791,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832299,d,2015-02-03 09:30:43.083,119.913,,1.039,33.16085,,9.7256,,121,,,2.519,,0.1604,,,,0.658,,,,,,3.4172,,,,,,,,30.1842,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832300,d,2015-02-03 09:30:44.000,120.861,,1.073,33.17533,,9.7237,,122,,,2.522,,0.1602,,,,0.665,,,,,,3.406,,,,,,,,30.2001,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832301,d,2015-02-03 09:30:44.917,121.841,,1.052,33.18623,,9.7266,,123,,,2.52,,0.1591,,,,0.655,,,,,,3.3957,,,,,,,,30.2083,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832302,d,2015-02-03 09:30:45.917,122.895,,1.042,33.20349,,9.7286,,124,,,2.521,,0.1598,,,,0.676,,,,,,3.3847,,,,,,,,30.2235,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832303,d,2015-02-03 09:30:46.917,123.925,,1.066,33.21202,,9.7278,,125,,,2.521,,0.1585,,,,0.65,,,,,,3.3732,,,,,,,,30.2324,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832304,d,2015-02-03 09:30:47.833,124.919,,1.039,33.21595,,9.7274,,126,,,2.519,,0.16,,,,0.668,,,,,,3.363,,,,,,,,30.2363,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832305,d,2015-02-03 09:30:48.750,125.869,,1.049,33.22059,,9.7274,,127,,,2.519,,0.1601,,,,0.673,,,,,,3.3536,,,,,,,,30.2406,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832306,d,2015-02-03 09:30:49.750,126.902,,1.035,33.22887,,9.727,,128,,,2.522,,0.1605,,,,0.662,,,,,,3.3428,,,,,,,,30.2488,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832307,d,2015-02-03 09:30:50.667,127.867,,1.054,33.24838,,9.728,,129,,,2.52,,0.1563,,,,0.644,,,,,,3.3305,,,,,,,,30.2673,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832308,d,2015-02-03 09:30:51.583,128.835,,1.036,33.27186,,9.7264,,130,,,2.521,,0.156,,,,0.631,,,,,,3.3142,,,,,,,,30.2919,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832309,d,2015-02-03 09:30:52.583,129.856,,1.023,33.28267,,9.7186,,131,,,2.522,,0.1554,,,,0.655,,,,,,3.2937,,,,,,,,30.3089,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832310,d,2015-02-03 09:30:53.500,130.8,,1.064,33.28618,,9.7161,,132,,,2.521,,0.1552,,,,0.676,,,,,,3.2753,,,,,,,,30.3142,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832311,d,2015-02-03 09:30:54.417,131.781,,1.05,33.28922,,9.7149,,133,,,2.522,,0.1553,,,,0.659,,,,,,3.2583,,,,,,,,30.3179,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832312,d,2015-02-03 09:30:55.417,132.81,,1.017,33.29255,,9.7134,,134,,,2.522,,0.1568,,,,0.667,,,,,,3.24,,,,,,,,30.322,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832313,d,2015-02-03 09:30:56.417,133.836,,1.038,33.3106,,9.7066,,135,,,2.522,,0.1557,,,,0.701,,,,,,3.2222,,,,,,,,30.3456,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832314,d,2015-02-03 09:30:57.333,134.784,,1.031,33.31738,,9.703,,136,,,2.521,,0.1569,,,,0.72,,,,,,3.2085,,,,,,,,30.355,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832315,d,2015-02-03 09:30:58.250,135.724,,1.031,33.3184,,9.7028,,137,,,2.52,,0.1562,,,,0.72,,,,,,3.1985,,,,,,,,30.3559,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832316,d,2015-02-03 09:30:59.250,136.77,,1.065,33.3191,,9.7028,,138,,,2.522,,0.1549,,,,0.715,,,,,,3.1906,,,,,,,,30.3561,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832317,d,2015-02-03 09:31:00.250,137.801,,1,33.31952,,9.7028,,139,,,2.523,,0.1548,,,,0.707,,,,,,3.1839,,,,,,,,30.3561,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832318,d,2015-02-03 09:31:01.167,138.734,,1.027,33.32254,,9.7028,,140,,,2.522,,0.1547,,,,0.708,,,,,,3.1769,,,,,,,,30.3588,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832319,d,2015-02-03 09:31:02.083,139.684,,1.028,33.3309,,9.7013,,141,,,2.524,,0.1548,,,,0.715,,,,,,3.1671,,,,,,,,30.3681,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832320,d,2015-02-03 09:31:03.083,140.711,,0.994,33.34998,,9.6986,,142,,,2.523,,0.1548,,,,0.704,,,,,,3.1544,,,,,,,,30.3893,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832321,d,2015-02-03 09:31:04.083,141.716,,1.063,33.36885,,9.696,,143,,,2.522,,0.1532,,,,0.699,,,,,,3.1401,,,,,,,,30.4101,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832322,d,2015-02-03 09:31:05.083,142.745,,0.999,33.36996,,9.6944,,144,,,2.522,,0.1534,,,,0.688,,,,,,3.1273,,,,,,,,30.4121,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832323,d,2015-02-03 09:31:06.083,143.763,,1.042,33.37713,,9.6919,,145,,,2.519,,0.1537,,,,0.696,,,,,,3.1156,,,,,,,,30.421,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832324,d,2015-02-03 09:31:07.083,144.785,,0.999,33.38504,,9.6896,,146,,,2.521,,0.1523,,,,0.687,,,,,,3.1042,,,,,,,,30.4306,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832325,d,2015-02-03 09:31:08.000,145.714,,1.021,33.38934,,9.6885,,147,,,2.522,,0.1543,,,,0.684,,,,,,3.094,,,,,,,,30.4354,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832326,d,2015-02-03 09:31:08.917,146.669,,1.049,33.40282,,9.689,,148,,,2.522,,0.1533,,,,0.685,,,,,,3.0843,,,,,,,,30.4483,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832327,d,2015-02-03 09:31:09.917,147.691,,1.026,33.419,,9.6912,,149,,,2.523,,0.1537,,,,0.683,,,,,,3.0741,,,,,,,,30.4623,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832328,d,2015-02-03 09:31:10.917,148.708,,1,33.42473,,9.6912,,150,,,2.524,,0.1516,,,,0.669,,,,,,3.0633,,,,,,,,30.4677,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832329,d,2015-02-03 09:31:11.917,149.7,,0.989,33.42796,,9.6832,,151,,,2.523,,0.1514,,,,0.692,,,,,,3.0513,,,,,,,,30.4773,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832330,d,2015-02-03 09:31:12.917,150.699,,1.017,33.4336,,9.6793,,152,,,2.524,,0.1521,,,,0.706,,,,,,3.0391,,,,,,,,30.4859,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832331,d,2015-02-03 09:31:13.833,151.632,,1.022,33.43361,,9.6764,,153,,,2.523,,0.1519,,,,0.705,,,,,,3.0293,,,,,,,,30.488,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832332,d,2015-02-03 09:31:14.750,152.565,,0.993,33.43205,,9.6737,,154,,,2.524,,0.1531,,,,0.708,,,,,,3.0215,,,,,,,,30.4883,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832333,d,2015-02-03 09:31:15.750,153.556,,1.004,33.43217,,9.6728,,155,,,2.525,,0.1519,,,,0.698,,,,,,3.0141,,,,,,,,30.4888,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832334,d,2015-02-03 09:31:16.750,154.561,,1.006,33.43431,,9.6702,,156,,,2.523,,0.1513,,,,0.714,,,,,,3.0067,,,,,,,,30.4927,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832335,d,2015-02-03 09:31:17.750,155.565,,0.984,33.44073,,9.6657,,157,,,2.523,,0.1515,,,,0.709,,,,,,2.9998,,,,,,,,30.5026,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832336,d,2015-02-03 09:31:18.750,156.556,,1.005,33.45116,,9.6687,,158,,,2.523,,0.1507,,,,0.711,,,,,,2.9942,,,,,,,,30.5102,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832337,d,2015-02-03 09:31:19.750,157.554,,0.989,33.46029,,9.6732,,159,,,2.523,,0.1497,,,,0.696,,,,,,2.9906,,,,,,,,30.5152,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832338,d,2015-02-03 09:31:20.750,158.549,,1.006,33.46329,,9.6742,,160,,,2.523,,0.1506,,,,0.68,,,,,,2.9885,,,,,,,,30.517,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832339,d,2015-02-03 09:31:21.750,159.542,,0.972,33.46496,,9.6737,,161,,,2.523,,0.1501,,,,0.666,,,,,,2.9859,,,,,,,,30.5186,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832340,d,2015-02-03 09:31:22.750,160.526,,0.982,33.46728,,9.6725,,162,,,2.526,,0.1503,,,,0.682,,,,,,2.9814,,,,,,,,30.5216,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832341,d,2015-02-03 09:31:23.833,161.552,,0.931,33.46982,,9.671,,163,,,2.525,,0.1514,,,,0.677,,,,,,2.9752,,,,,,,,30.525,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832342,d,2015-02-03 09:31:24.917,162.545,,0.9,33.47196,,9.6688,,164,,,2.525,,0.1511,,,,0.685,,,,,,2.9687,,,,,,,,30.5287,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832343,d,2015-02-03 09:31:25.917,163.468,,0.952,33.47522,,9.6655,,165,,,2.525,,0.1501,,,,0.673,,,,,,2.9625,,,,,,,,30.5343,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832344,d,2015-02-03 09:31:27.000,164.514,,0.972,33.47919,,9.6638,,166,,,2.526,,0.1526,,,,0.672,,,,,,2.9553,,,,,,,,30.5394,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832345,d,2015-02-03 09:31:28.083,165.57,,0.976,33.48099,,9.6624,,167,,,2.526,,0.1514,,,,0.661,,,,,,2.9462,,,,,,,,30.5419,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832346,d,2015-02-03 09:31:29.083,166.545,,0.984,33.48828,,9.6557,,168,,,2.525,,0.1507,,,,0.654,,,,,,2.9353,,,,,,,,30.5546,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832347,d,2015-02-03 09:31:30.083,167.507,,0.93,33.49272,,9.6449,,169,,,2.526,,0.1516,,,,0.672,,,,,,2.9233,,,,,,,,30.5678,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832348,d,2015-02-03 09:31:31.083,168.454,,0.963,33.49304,,9.6407,,170,,,2.526,,0.1522,,,,0.682,,,,,,2.9122,,,,,,,,30.5714,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832349,d,2015-02-03 09:31:32.167,169.458,,0.89,33.49419,,9.638,,171,,,2.526,,0.1525,,,,0.681,,,,,,2.9011,,,,,,,,30.5744,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832350,d,2015-02-03 09:31:33.250,170.48,,0.956,33.49782,,9.6346,,172,,,2.526,,0.1528,,,,0.68,,,,,,2.8893,,,,,,,,30.5805,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832351,d,2015-02-03 09:31:34.250,171.411,,0.951,33.50547,,9.6251,,173,,,2.526,,0.1529,,,,0.693,,,,,,2.8778,,,,,,,,30.5959,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832352,d,2015-02-03 09:31:35.333,172.423,,0.922,33.51189,,9.6238,,174,,,2.526,,0.1522,,,,0.703,,,,,,2.8653,,,,,,,,30.6031,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832353,d,2015-02-03 09:31:36.417,173.432,,0.93,33.51711,,9.6238,,175,,,2.524,,0.1511,,,,0.702,,,,,,2.8557,,,,,,,,30.608,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832354,d,2015-02-03 09:31:37.417,174.376,,0.95,33.51942,,9.624,,176,,,2.527,,0.1512,,,,0.705,,,,,,2.8495,,,,,,,,30.6097,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832355,d,2015-02-03 09:31:38.500,175.416,,0.965,33.52212,,9.6237,,177,,,2.528,,0.1518,,,,0.684,,,,,,2.844,,,,,,,,30.6123,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832356,d,2015-02-03 09:31:39.583,176.43,,0.933,33.52309,,9.6225,,178,,,2.528,,0.1528,,,,0.687,,,,,,2.8391,,,,,,,,30.6139,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832357,d,2015-02-03 09:31:40.583,177.355,,0.923,33.52198,,9.6197,,179,,,2.527,,0.1513,,,,0.699,,,,,,2.8347,,,,,,,,30.6148,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832358,d,2015-02-03 09:31:41.667,178.381,,0.941,33.52001,,9.6159,,180,,,2.527,,0.1518,,,,0.725,,,,,,2.8291,,,,,,,,30.6156,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832359,d,2015-02-03 09:31:42.750,179.396,,0.952,33.51522,,9.607,,181,,,2.527,,0.1522,,,,0.702,,,,,,2.8218,,,,,,,,30.6179,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832360,d,2015-02-03 09:31:43.833,180.405,,0.906,33.51122,,9.5994,,182,,,2.527,,0.153,,,,0.743,,,,,,2.8138,,,,,,,,30.6198,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832361,d,2015-02-03 09:31:44.917,181.399,,0.931,33.50431,,9.5827,,183,,,2.528,,0.1523,,,,0.778,,,,,,2.8057,,,,,,,,30.6267,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832362,d,2015-02-03 09:31:45.917,182.323,,0.908,33.51678,,9.5885,,184,,,2.528,,0.1523,,,,0.777,,,,,,2.798,,,,,,,,30.634,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832363,d,2015-02-03 09:31:47.000,183.312,,0.92,33.52598,,9.5917,,185,,,2.527,,0.1521,,,,0.754,,,,,,2.7905,,,,,,,,30.6402,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832364,d,2015-02-03 09:31:48.083,184.29,,0.914,33.53869,,9.5869,,186,,,2.528,,0.1534,,,,0.769,,,,,,2.7816,,,,,,,,30.6567,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832365,d,2015-02-03 09:31:49.167,185.281,,0.893,33.54399,,9.5851,,187,,,2.529,,0.1516,,,,0.73,,,,,,2.7711,,,,,,,,30.6632,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832366,d,2015-02-03 09:31:50.250,186.278,,0.948,33.53832,,9.5703,,188,,,2.529,,0.1519,,,,0.735,,,,,,2.7594,,,,,,,,30.6696,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832367,d,2015-02-03 09:31:51.333,187.263,,0.898,33.53321,,9.5568,,189,,,2.529,,0.1527,,,,0.735,,,,,,2.7482,,,,,,,,30.6756,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832368,d,2015-02-03 09:31:52.417,188.254,,0.935,33.53262,,9.5474,,190,,,2.528,,0.1518,,,,0.759,,,,,,2.7368,,,,,,,,30.6826,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832369,d,2015-02-03 09:31:53.500,189.249,,0.9,33.53113,,9.5379,,191,,,2.529,,0.1516,,,,0.753,,,,,,2.7247,,,,,,,,30.6887,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832370,d,2015-02-03 09:31:54.667,190.303,,0.9,33.52957,,9.5294,,192,,,2.528,,0.1529,,,,0.76,,,,,,2.7111,,,,,,,,30.694,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832371,d,2015-02-03 09:31:55.750,191.287,,0.918,33.52057,,9.5138,,193,,,2.528,,0.1535,,,,0.766,,,,,,2.6978,,,,,,,,30.6977,,,,,,,,,,,,,,,,,
6822,QUADS14,QU24,,,50.03,-125.08,,,237.4552274,,9832372,d,2015-02-03 09:31:56.833,192.282,,0.921,33.50372,,9.4902,,194,,,2.528,,0.1532,,,,0.774,,,,,,2.6842,,,,,,,,30.7004,,,,,,,,,,,,,,,,,
